tstp,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,humidity,energy,LCLid,wd
2012-07-09 06:00:00,10.01,241.0,14.88,13.62,1010.18,14.88,3.38,0.92,656.0000001999999,4470,0
2012-07-09 06:30:00,10.205,242.5,15.16,13.665,1010.3199999999999,15.16,3.505,0.905,761.152,4471,0
2012-07-09 07:00:00,10.4,244.0,15.44,13.71,1010.46,15.44,3.63,0.89,835.3879996999999,4471,0
2012-07-09 07:30:00,11.435,244.0,15.705,13.685,1010.575,15.705,3.74,0.875,831.1589997000001,4470,0
2012-07-09 08:00:00,12.47,244.0,15.97,13.66,1010.69,15.97,3.85,0.86,796.6150003,4473,0
2012-07-09 08:30:00,11.98,243.5,16.07,13.48,1010.7750000000001,16.07,3.965,0.845,795.0809995999999,4475,0
2012-07-09 09:00:00,11.49,243.0,16.17,13.3,1010.86,16.17,4.08,0.83,827.6039994999999,4482,0
2012-07-09 09:30:00,11.925,244.0,16.325000000000003,13.485,1011.0,16.325000000000003,3.975,0.835,822.1700003000001,4490,0
2012-07-09 10:00:00,12.36,245.0,16.48,13.67,1011.14,16.48,3.87,0.84,814.0109997000001,4492,0
2012-07-09 10:30:00,12.125,245.5,16.725,13.465,1011.26,16.725,3.715,0.815,804.4079991,4499,0
2012-07-09 11:00:00,11.89,246.0,16.97,13.26,1011.38,16.97,3.56,0.79,793.9269996,4499,0
2012-07-09 11:30:00,12.23,245.0,17.259999999999998,13.25,1011.49,17.259999999999998,3.42,0.775,810.5499998,4506,0
2012-07-09 12:00:00,12.57,244.0,17.55,13.24,1011.6,17.55,3.28,0.76,819.3269996,4513,0
2012-07-09 12:30:00,12.82,244.5,17.545,13.2,1011.685,17.545,3.675,0.755,806.3790001,4517,0
2012-07-09 13:00:00,13.07,245.0,17.54,13.16,1011.77,17.54,4.07,0.75,813.2780004,4522,0
2012-07-09 13:30:00,13.07,242.5,17.685,13.525,1011.79,17.685,3.92,0.765,805.523,4524,0
2012-07-09 14:00:00,13.07,240.0,17.83,13.89,1011.81,17.83,3.77,0.78,790.7679998,4523,0
2012-07-09 14:30:00,13.07,233.5,17.915,13.530000000000001,1011.845,17.915,3.85,0.755,750.8590004,4526,0
2012-07-09 15:00:00,13.07,227.0,18.0,13.17,1011.88,18.0,3.93,0.73,797.7759998,4526,0
2012-07-09 15:30:00,12.635,228.0,17.96,13.21,1011.895,17.96,3.68,0.735,857.9659998000001,4527,0
2012-07-09 16:00:00,12.2,229.0,17.92,13.25,1011.91,17.92,3.43,0.74,927.6549997999999,4527,0
2012-07-09 16:30:00,12.149999999999999,229.5,17.305,13.43,1011.88,17.305,3.34,0.78,1003.1820001000001,4527,0
2012-07-09 17:00:00,12.1,230.0,16.69,13.61,1011.85,16.69,3.25,0.82,1093.0699994000001,4527,0
2012-07-09 17:30:00,12.559999999999999,232.0,16.83,13.6,1011.7750000000001,16.83,3.3200000000000003,0.815,1149.4020002,4521,0
2012-07-09 18:00:00,13.02,234.0,16.97,13.59,1011.7,16.97,3.39,0.81,1197.876,4522,0
2012-07-09 18:30:00,13.235,230.0,16.715,13.43,1011.675,16.715,3.0700000000000003,0.81,1193.864,4527,0
2012-07-09 19:00:00,13.45,226.0,16.46,13.27,1011.65,16.46,2.75,0.81,1182.5029998,4527,0
2012-07-09 19:30:00,13.195,222.5,16.19,13.225,1011.665,16.19,2.795,0.825,1179.9870001,4527,0
2012-07-09 20:00:00,12.94,219.0,15.92,13.18,1011.68,15.92,2.84,0.84,1153.4629998,4527,0
2012-07-09 20:30:00,13.05,221.0,15.83,13.184999999999999,1011.89,15.83,2.8449999999999998,0.845,1151.794,4527,0
2012-07-09 21:00:00,13.16,223.0,15.74,13.19,1012.1,15.74,2.85,0.85,1139.1069997,4527,0
2012-07-09 21:30:00,13.015,222.5,15.395,13.16,1012.1600000000001,15.395,2.9050000000000002,0.865,1105.4179999,4511,0
2012-07-09 22:00:00,12.87,222.0,15.05,13.13,1012.22,15.05,2.96,0.88,993.5169997999999,4509,0
2012-07-09 22:30:00,12.325,222.0,14.81,12.925,1012.1700000000001,14.81,3.025,0.885,862.9229998999999,4527,0
2012-07-09 23:00:00,11.78,222.0,14.57,12.72,1012.12,14.57,3.09,0.89,743.4810005999999,4527,0
2012-07-09 23:30:00,11.67,222.5,14.33,12.68,1012.075,14.33,3.08,0.9,642.8499999,4527,0
2012-07-10 00:00:00,11.56,223.0,14.09,12.64,1012.03,14.09,3.07,0.91,560.628,4527,1
2012-07-10 00:30:00,11.23,221.5,14.07,12.620000000000001,1011.91,14.07,2.795,0.91,565.9229996,4531,1
2012-07-10 01:00:00,10.9,220.0,14.05,12.6,1011.79,14.05,2.52,0.91,512.6650004,4531,1
2012-07-10 01:30:00,10.995000000000001,221.0,14.005,12.594999999999999,1011.65,14.005,2.4699999999999998,0.91,472.9770002,4529,1
2012-07-10 02:00:00,11.09,222.0,13.96,12.59,1011.51,13.96,2.42,0.91,448.3070001,4529,1
2012-07-10 02:30:00,10.879999999999999,219.5,13.995000000000001,12.575,1011.38,13.995000000000001,2.375,0.91,440.42899969999996,4529,1
2012-07-10 03:00:00,10.67,217.0,14.03,12.56,1011.25,14.03,2.33,0.91,427.73899989999995,4529,1
2012-07-10 03:30:00,10.975,220.5,14.045,12.58,1011.13,14.045,2.1799999999999997,0.91,424.3860001,4529,1
2012-07-10 04:00:00,11.28,224.0,14.06,12.6,1011.01,14.06,2.03,0.91,430.4240003,4528,1
2012-07-10 04:30:00,11.53,225.0,14.09,12.545,1011.015,14.09,2.33,0.905,458.1689999,4529,1
2012-07-10 05:00:00,11.78,226.0,14.12,12.49,1011.02,14.12,2.63,0.9,487.76300000000003,4530,1
2012-07-10 05:30:00,12.085,230.0,14.2,12.51,1010.98,14.2,2.825,0.895,575.8919999,4530,1
2012-07-10 06:00:00,12.39,234.0,14.28,12.53,1010.94,14.28,3.02,0.89,638.8150002,4530,1
2012-07-10 06:30:00,12.815000000000001,235.5,14.725,12.129999999999999,1010.975,14.725,3.325,0.845,754.5,4531,1
2012-07-10 07:00:00,13.24,237.0,15.17,11.73,1011.01,15.17,3.63,0.8,813.3779999000001,4531,1
2012-07-10 07:30:00,13.129999999999999,238.5,14.99,11.55,1011.075,14.99,3.66,0.8,820.6879993,4530,1
2012-07-10 08:00:00,13.02,240.0,14.81,11.37,1011.14,14.81,3.69,0.8,814.8789997000001,4534,1
2012-07-10 08:30:00,13.075,242.0,15.045,11.25,1011.135,15.045,3.96,0.78,812.8689995,4537,1
2012-07-10 09:00:00,13.13,244.0,15.28,11.13,1011.13,15.28,4.23,0.76,786.7610004000001,4545,1
2012-07-10 09:30:00,12.815000000000001,242.5,15.524999999999999,10.955,1011.165,15.524999999999999,4.375,0.74,791.192,4549,1
2012-07-10 10:00:00,12.5,241.0,15.77,10.78,1011.2,15.77,4.52,0.72,762.283,4560,1
2012-07-10 10:30:00,12.4,239.0,15.9,10.93,1011.08,15.9,4.47,0.72,776.1970003000001,4561,1
2012-07-10 11:00:00,12.3,237.0,16.03,11.08,1010.96,16.03,4.42,0.72,787.17,4554,1
2012-07-10 11:30:00,12.685,230.0,16.045,11.21,1010.845,16.045,4.359999999999999,0.73,825.5009998,4564,1
2012-07-10 12:00:00,13.07,223.0,16.06,11.34,1010.73,16.06,4.3,0.74,820.7449995,4568,1
2012-07-10 12:30:00,12.98,222.0,16.689999999999998,11.879999999999999,1010.5799999999999,16.689999999999998,4.375,0.735,818.4039998,4574,1
2012-07-10 13:00:00,12.89,221.0,17.32,12.42,1010.43,17.32,4.45,0.73,778.3410001,4574,1
2012-07-10 13:30:00,13.09,216.5,17.259999999999998,12.91,1010.27,17.259999999999998,4.48,0.755,770.2570000000001,4575,1
2012-07-10 14:00:00,13.29,212.0,17.2,13.4,1010.11,17.2,4.51,0.78,772.1880003,4577,1
2012-07-10 14:30:00,12.375,216.0,17.244999999999997,13.27,1009.9200000000001,17.244999999999997,4.34,0.775,768.8660001000001,4577,1
2012-07-10 15:00:00,11.46,220.0,17.29,13.14,1009.73,17.29,4.17,0.77,797.9689994,4576,1
2012-07-10 15:30:00,12.265,218.0,16.83,13.585,1009.725,16.83,4.04,0.815,866.5949998,4577,1
2012-07-10 16:00:00,13.07,216.0,16.37,14.03,1009.72,16.37,3.91,0.86,934.3869989,4577,1
2012-07-10 16:30:00,12.33,220.5,16.915,14.195,1009.575,16.915,3.8200000000000003,0.84,1014.2300010000001,4576,1
2012-07-10 17:00:00,11.59,225.0,17.46,14.36,1009.43,17.46,3.73,0.82,1016.2799999,4577,1
2012-07-10 17:30:00,11.95,232.0,16.96,14.125,1009.4849999999999,16.96,3.83,0.835,1068.2729999,4577,1
2012-07-10 18:00:00,12.31,239.0,16.46,13.89,1009.54,16.46,3.93,0.85,1114.7320002000001,4578,1
2012-07-10 18:30:00,12.07,248.0,15.7,13.690000000000001,1009.6800000000001,15.7,3.725,0.88,1165.2050001000002,4578,1
2012-07-10 19:00:00,11.83,257.0,14.94,13.49,1009.82,14.94,3.52,0.91,1159.0060005999999,4578,1
2012-07-10 19:30:00,12.08,267.0,14.705,13.27,1010.02,14.705,3.525,0.91,1168.7499996,4577,1
2012-07-10 20:00:00,12.33,277.0,14.47,13.05,1010.22,14.47,3.53,0.91,1166.1429999000002,4578,1
2012-07-10 20:30:00,12.625,276.0,14.345,13.0,1010.5350000000001,14.345,3.41,0.915,1181.6489996,4578,1
2012-07-10 21:00:00,12.92,275.0,14.22,12.95,1010.85,14.22,3.29,0.92,1176.8610001000002,4578,1
2012-07-10 21:30:00,12.455,272.5,13.75,12.344999999999999,1010.855,13.75,3.2350000000000003,0.91,1149.2129998,4578,1
2012-07-10 22:00:00,11.99,270.0,13.28,11.74,1010.86,13.28,3.18,0.9,1010.4189995,4578,1
2012-07-10 22:30:00,12.635,270.5,12.844999999999999,11.405000000000001,1010.9300000000001,12.844999999999999,3.2750000000000004,0.91,879.2430004,4578,1
2012-07-10 23:00:00,13.28,271.0,12.41,11.07,1011.0,12.41,3.37,0.92,747.1120002,4578,1
2012-07-10 23:30:00,13.125,261.0,12.3,10.975000000000001,1010.985,12.3,3.29,0.92,650.3990008000001,4578,1
2012-07-11 00:00:00,12.97,251.0,12.19,10.88,1010.97,12.19,3.21,0.92,578.1150002,4578,2
2012-07-11 00:30:00,13.245000000000001,247.5,12.129999999999999,10.865,1010.88,12.129999999999999,3.185,0.92,571.1060003,4575,2
2012-07-11 01:00:00,13.52,244.0,12.07,10.85,1010.79,12.07,3.16,0.92,507.0340002,4576,2
2012-07-11 01:30:00,13.545,241.5,12.265,10.895,1010.76,12.265,3.4000000000000004,0.91,471.0089999,4575,2
2012-07-11 02:00:00,13.57,239.0,12.46,10.94,1010.73,12.46,3.64,0.9,453.6089998,4575,2
2012-07-11 02:30:00,12.965,239.0,12.445,10.934999999999999,1010.69,12.445,3.62,0.905,437.6930003,4575,2
2012-07-11 03:00:00,12.36,239.0,12.43,10.93,1010.65,12.43,3.6,0.91,429.34799999999996,4575,2
2012-07-11 03:30:00,12.64,238.0,12.43,10.955,1010.615,12.43,3.6799999999999997,0.91,430.03500010000005,4575,2
2012-07-11 04:00:00,12.92,237.0,12.43,10.98,1010.58,12.43,3.76,0.91,439.0829997,4575,2
2012-07-11 04:30:00,12.96,240.5,12.504999999999999,11.055,1010.665,12.504999999999999,4.13,0.91,460.21500000000003,4575,2
2012-07-11 05:00:00,13.0,244.0,12.58,11.13,1010.75,12.58,4.5,0.91,479.9899997,4553,2
2012-07-11 05:30:00,12.945,246.0,12.66,11.325,1010.7950000000001,12.66,4.43,0.915,565.5690001,4576,2
2012-07-11 06:00:00,12.89,248.0,12.74,11.52,1010.84,12.74,4.36,0.92,655.4860000000001,4576,2
2012-07-11 06:30:00,12.595,250.5,13.350000000000001,11.52,1010.825,13.350000000000001,4.625,0.885,779.7009999,4576,2
2012-07-11 07:00:00,12.3,253.0,13.96,11.52,1010.81,13.96,4.89,0.85,835.7390002,4576,2
2012-07-11 07:30:00,12.67,253.0,14.765,11.524999999999999,1010.795,14.765,5.0649999999999995,0.81,836.5309998,4577,2
2012-07-11 08:00:00,13.04,253.0,15.57,11.53,1010.78,15.57,5.24,0.77,830.2479997,4579,2
2012-07-11 08:30:00,13.055,255.5,16.060000000000002,10.995000000000001,1010.79,16.060000000000002,5.73,0.72,833.2839994999999,4581,2
2012-07-11 09:00:00,13.07,258.0,16.55,10.46,1010.8,16.55,6.22,0.67,810.248,4585,2
2012-07-11 09:30:00,12.754999999999999,258.5,16.545,10.575,1010.77,16.545,6.275,0.675,816.4060003,4589,2
2012-07-11 10:00:00,12.44,259.0,16.54,10.69,1010.74,16.54,6.33,0.68,797.2179996,4596,2
2012-07-11 10:30:00,12.655,253.5,16.91,10.96,1010.645,16.91,6.165,0.68,795.3420003,4597,2
2012-07-11 11:00:00,12.87,248.0,17.28,11.23,1010.55,17.28,6.0,0.68,793.5609998,4604,2
2012-07-11 11:30:00,12.89,253.5,17.55,10.735,1010.545,17.55,5.66,0.645,795.9259999000001,4608,2
2012-07-11 12:00:00,12.91,259.0,17.82,10.24,1010.54,17.82,5.32,0.61,815.9240004000001,4611,2
2012-07-11 12:30:00,12.844999999999999,262.0,17.990000000000002,10.31,1010.5699999999999,17.990000000000002,5.59,0.605,799.5699997,4611,2
2012-07-11 13:00:00,12.78,265.0,18.16,10.38,1010.6,18.16,5.86,0.6,780.8320007,4615,2
2012-07-11 13:30:00,12.870000000000001,267.5,18.455,9.79,1010.605,18.455,5.24,0.5700000000000001,763.4259998,4617,2
2012-07-11 14:00:00,12.96,270.0,18.75,9.2,1010.61,18.75,4.62,0.54,758.9219995999999,4620,2
2012-07-11 14:30:00,13.24,269.0,17.435000000000002,9.344999999999999,1010.755,17.435000000000002,4.385,0.595,763.3490003000001,4620,2
2012-07-11 15:00:00,13.52,268.0,16.12,9.49,1010.9,16.12,4.15,0.65,823.3539995,4620,2
2012-07-11 15:30:00,13.465,264.0,16.64,9.565000000000001,1010.845,16.64,3.7750000000000004,0.63,835.5549996,4619,2
2012-07-11 16:00:00,13.41,260.0,17.16,9.64,1010.79,17.16,3.4,0.61,863.8109995,4621,2
2012-07-11 16:30:00,13.16,249.5,16.665,10.25,1010.775,16.665,3.3449999999999998,0.6599999999999999,961.0019993000001,4621,2
2012-07-11 17:00:00,12.91,239.0,16.17,10.86,1010.76,16.17,3.29,0.71,1004.9469996999999,4621,2
2012-07-11 17:30:00,12.9,243.0,15.48,10.915,1010.845,15.48,3.015,0.745,1043.8210006,4621,2
2012-07-11 18:00:00,12.89,247.0,14.79,10.97,1010.93,14.79,2.74,0.78,1147.3430002,4621,2
2012-07-11 18:30:00,12.77,252.0,14.364999999999998,11.25,1010.9749999999999,14.364999999999998,2.575,0.815,1153.4290002,4621,2
2012-07-11 19:00:00,12.65,257.0,13.94,11.53,1011.02,13.94,2.41,0.85,1106.8580003,4621,2
2012-07-11 19:30:00,12.594999999999999,247.0,13.64,11.379999999999999,1011.16,13.64,2.375,0.86,1114.1869992,4621,2
2012-07-11 20:00:00,12.54,237.0,13.34,11.23,1011.3,13.34,2.34,0.87,1083.5130002,4621,2
2012-07-11 20:30:00,12.989999999999998,229.5,13.235,11.254999999999999,1011.4849999999999,13.235,2.575,0.88,1147.5500000000002,4621,2
2012-07-11 21:00:00,13.44,222.0,13.13,11.28,1011.67,13.13,2.81,0.89,1148.012,4621,2
2012-07-11 21:30:00,13.68,232.5,13.3,11.239999999999998,1011.7249999999999,13.3,3.1500000000000004,0.875,1131.6329999999998,4621,2
2012-07-11 22:00:00,13.92,243.0,13.47,11.2,1011.78,13.47,3.49,0.86,1024.0740004,4615,2
2012-07-11 22:30:00,13.59,244.5,13.42,11.219999999999999,1011.775,13.42,3.6,0.865,895.7929998,4544,2
2012-07-11 23:00:00,13.26,246.0,13.37,11.24,1011.77,13.37,3.71,0.87,768.3879999999999,4621,2
2012-07-11 23:30:00,12.85,255.5,12.905,11.24,1011.76,12.905,3.88,0.895,662.9930002000001,4621,2
2012-07-12 00:00:00,12.44,265.0,12.44,11.24,1011.75,12.44,4.05,0.92,589.8789998,4621,3
2012-07-12 00:30:00,12.84,268.0,12.2,11.04,1011.94,12.2,4.205,0.925,582.5710002000001,4621,3
2012-07-12 01:00:00,13.24,271.0,11.96,10.84,1012.13,11.96,4.36,0.93,522.2629999999999,4621,3
2012-07-12 01:30:00,13.344999999999999,267.5,11.685,10.555,1012.245,11.685,4.0,0.93,481.73599970000004,4621,3
2012-07-12 02:00:00,13.45,264.0,11.41,10.27,1012.36,11.41,3.64,0.93,452.18100000000004,4621,3
2012-07-12 02:30:00,13.594999999999999,263.0,11.14,10.004999999999999,1012.56,11.14,3.49,0.93,444.0999998,4621,3
2012-07-12 03:00:00,13.74,262.0,10.87,9.74,1012.76,10.87,3.34,0.93,441.0449997,4621,3
2012-07-12 03:30:00,13.51,257.5,10.594999999999999,9.685,1012.915,10.594999999999999,3.275,0.94,436.7490001,4621,3
2012-07-12 04:00:00,13.28,253.0,10.32,9.63,1013.07,10.32,3.21,0.95,435.5850001,4621,3
2012-07-12 04:30:00,13.36,253.0,10.18,9.475000000000001,1013.1,10.18,2.8899999999999997,0.95,462.9809998,4621,3
2012-07-12 05:00:00,13.44,253.0,10.04,9.32,1013.13,10.04,2.57,0.95,499.36000000000007,4621,3
2012-07-12 05:30:00,13.43,259.0,10.625,9.715,1013.2149999999999,10.625,2.855,0.94,581.3769998,4621,3
2012-07-12 06:00:00,13.42,265.0,11.21,10.11,1013.3,11.21,3.14,0.93,673.4700001,4621,3
2012-07-12 06:30:00,13.245000000000001,271.0,11.985,9.995000000000001,1013.535,11.985,3.21,0.88,799.2289997,4621,3
2012-07-12 07:00:00,13.07,277.0,12.76,9.88,1013.77,12.76,3.28,0.83,833.0099998000001,4615,3
2012-07-12 07:30:00,13.295,276.0,13.675,9.530000000000001,1013.9,13.675,3.025,0.7649999999999999,847.27,4621,3
2012-07-12 08:00:00,13.52,275.0,14.59,9.18,1014.03,14.59,2.77,0.7,853.0229999000001,4623,3
2012-07-12 08:30:00,13.295,264.5,15.175,9.205,1014.115,15.175,3.06,0.675,847.3869998,4629,3
2012-07-12 09:00:00,13.07,254.0,15.76,9.23,1014.2,15.76,3.35,0.65,822.7409997,4632,3
2012-07-12 09:30:00,13.07,251.5,16.515,9.215,1014.175,16.515,3.4850000000000003,0.62,798.5279997,4637,3
2012-07-12 10:00:00,13.07,249.0,17.27,9.2,1014.15,17.27,3.62,0.59,789.3010002999999,4640,3
2012-07-12 10:30:00,13.295,246.0,17.415,8.705,1014.125,17.415,3.785,0.565,791.8919994,4645,3
2012-07-12 11:00:00,13.52,243.0,17.56,8.21,1014.1,17.56,3.95,0.54,773.9439998,4648,3
2012-07-12 11:30:00,13.399999999999999,243.5,18.035,7.99,1013.8299999999999,18.035,3.785,0.52,795.8340002,4650,3
2012-07-12 12:00:00,13.28,244.0,18.51,7.77,1013.56,18.51,3.62,0.5,790.3879997,4655,3
2012-07-12 12:30:00,13.02,231.5,18.535,7.705,1013.275,18.535,3.92,0.495,782.0240002,4658,3
2012-07-12 13:00:00,12.76,219.0,18.56,7.64,1012.99,18.56,4.22,0.49,768.7120003,4659,3
2012-07-12 13:30:00,12.815,214.0,18.615000000000002,8.29,1012.735,18.615000000000002,4.5,0.51,755.6539998000001,4661,3
2012-07-12 14:00:00,12.87,209.0,18.67,8.94,1012.48,18.67,4.78,0.53,741.985,4663,3
2012-07-12 14:30:00,12.945,210.0,17.840000000000003,8.735,1012.45,17.840000000000003,5.03,0.55,757.2990004999999,4665,3
2012-07-12 15:00:00,13.02,211.0,17.01,8.53,1012.42,17.01,5.28,0.57,779.9830003,4665,3
2012-07-12 15:30:00,12.36,207.5,15.57,9.535,1012.3199999999999,15.57,4.905,0.6799999999999999,829.6880001,4665,3
2012-07-12 16:00:00,11.7,204.0,14.13,10.54,1012.22,14.13,4.53,0.79,917.72,4665,3
2012-07-12 16:30:00,10.975,195.5,13.82,11.0,1011.835,13.82,4.145,0.8300000000000001,974.5759998999999,4665,3
2012-07-12 17:00:00,10.25,187.0,13.51,11.46,1011.45,13.51,3.76,0.87,1008.5199992,4665,3
2012-07-12 17:30:00,10.17,181.5,13.33,11.915,1011.0150000000001,13.33,3.615,0.9099999999999999,1085.8910004,4665,3
2012-07-12 18:00:00,10.09,176.0,13.15,12.37,1010.58,13.15,3.47,0.95,1131.9419998,4663,3
2012-07-12 18:30:00,9.84,180.5,13.185,12.42,1010.145,13.185,3.63,0.95,1181.1499997,4664,3
2012-07-12 19:00:00,9.59,185.0,13.22,12.47,1009.71,13.22,3.79,0.95,1182.7319999000001,4664,3
2012-07-12 19:30:00,9.645,188.0,13.465,12.725000000000001,1009.245,13.465,4.04,0.95,1202.2609999,4664,3
2012-07-12 20:00:00,9.7,191.0,13.71,12.98,1008.78,13.71,4.29,0.95,1177.5839998000001,4664,3
2012-07-12 20:30:00,9.51,191.5,13.715,13.01,1008.3399999999999,13.715,4.32,0.955,1171.2820001,4664,3
2012-07-12 21:00:00,9.32,192.0,13.72,13.04,1007.9,13.72,4.35,0.96,1162.0330003,4664,3
2012-07-12 21:30:00,10.235,198.0,13.74,13.05,1007.46,13.74,4.765,0.96,1120.2610001,4665,3
2012-07-12 22:00:00,11.15,204.0,13.76,13.06,1007.02,13.76,5.18,0.96,1033.4970005,4632,3
2012-07-12 22:30:00,11.25,207.5,13.985,13.095,1006.685,13.985,4.98,0.9450000000000001,902.7660002,4659,3
2012-07-12 23:00:00,11.35,211.0,14.21,13.13,1006.35,14.21,4.78,0.93,780.0819996,4662,3
2012-07-12 23:30:00,10.665,212.5,14.260000000000002,13.175,1005.98,14.260000000000002,5.035,0.93,674.4110003999999,4662,3
2012-07-13 00:00:00,9.98,214.0,14.31,13.22,1005.61,14.31,5.29,0.93,589.9950002,4665,4
2012-07-13 00:30:00,9.205,214.0,14.31,13.375,1005.2049999999999,14.31,5.18,0.94,591.5649992,4665,4
2012-07-13 01:00:00,8.43,214.0,14.31,13.53,1004.8,14.31,5.07,0.95,535.5989999000001,4666,4
2012-07-13 01:30:00,9.274999999999999,213.5,14.34,13.555,1004.405,14.34,4.8100000000000005,0.95,488.3260002,4666,4
2012-07-13 02:00:00,10.12,213.0,14.37,13.58,1004.01,14.37,4.55,0.95,462.59399990000003,4666,4
2012-07-13 02:30:00,10.71,214.0,14.355,13.58,1003.6700000000001,14.355,4.42,0.95,447.39399990000004,4666,4
2012-07-13 03:00:00,11.3,215.0,14.34,13.58,1003.33,14.34,4.29,0.95,451.97999989999994,4651,4
2012-07-13 03:30:00,11.55,219.0,14.33,13.59,1003.175,14.33,4.0649999999999995,0.95,446.5510001,4666,4
2012-07-13 04:00:00,11.8,223.0,14.32,13.6,1003.02,14.32,3.84,0.95,448.58000030000005,4666,4
2012-07-13 04:30:00,12.605,226.5,14.344999999999999,13.629999999999999,1002.97,14.344999999999999,3.75,0.95,475.7699999,4666,4
2012-07-13 05:00:00,13.41,230.0,14.37,13.66,1002.92,14.37,3.66,0.95,497.75200010000003,4666,4
2012-07-13 05:30:00,13.1,233.5,14.605,13.594999999999999,1002.885,14.605,3.9,0.935,572.69,4666,4
2012-07-13 06:00:00,12.79,237.0,14.84,13.53,1002.85,14.84,4.14,0.92,686.8629999,4666,4
2012-07-13 06:30:00,12.68,243.0,15.065,13.309999999999999,1002.7750000000001,15.065,4.404999999999999,0.895,808.4619999,4665,4
2012-07-13 07:00:00,12.57,249.0,15.29,13.09,1002.7,15.29,4.67,0.87,877.4419994,4666,4
2012-07-13 07:30:00,12.965,249.0,15.84,12.46,1002.665,15.84,5.01,0.8049999999999999,866.0329997000001,4666,4
2012-07-13 08:00:00,13.36,249.0,16.39,11.83,1002.63,16.39,5.35,0.74,839.4879994,4668,4
2012-07-13 08:30:00,13.215,245.0,16.655,11.719999999999999,1002.51,16.655,5.46,0.725,825.9319998,4675,4
2012-07-13 09:00:00,13.07,241.0,16.92,11.61,1002.39,16.92,5.57,0.71,856.8239993000001,4676,4
2012-07-13 09:30:00,13.07,242.5,17.565,11.465,1002.325,17.565,5.295,0.675,839.7190003000001,4681,4
2012-07-13 10:00:00,13.07,244.0,18.21,11.32,1002.26,18.21,5.02,0.64,823.8359999,4684,4
2012-07-13 10:30:00,13.07,244.0,17.96,11.115,1002.15,17.96,4.935,0.64,813.505,4686,4
2012-07-13 11:00:00,13.07,244.0,17.71,10.91,1002.04,17.71,4.85,0.64,802.4149998,4692,4
2012-07-13 11:30:00,13.07,239.5,18.134999999999998,11.075,1001.81,18.134999999999998,4.9,0.63,811.3969998,4692,4
2012-07-13 12:00:00,13.07,235.0,18.56,11.24,1001.58,18.56,4.95,0.62,834.2449988999999,4688,4
2012-07-13 12:30:00,13.07,233.0,18.91,11.46,1001.385,18.91,5.46,0.62,804.3680004,4695,4
2012-07-13 13:00:00,13.07,231.0,19.26,11.68,1001.19,19.26,5.97,0.62,779.4599997,4699,4
2012-07-13 13:30:00,13.07,229.0,18.66,11.93,1001.1500000000001,18.66,6.0,0.655,771.4829995,4699,4
2012-07-13 14:00:00,13.07,227.0,18.06,12.18,1001.11,18.06,6.03,0.69,787.9949999,4701,4
2012-07-13 14:30:00,12.33,230.0,17.455,13.045,1000.9000000000001,17.455,5.795,0.76,789.1100008000001,4701,4
2012-07-13 15:00:00,11.59,233.0,16.85,13.91,1000.69,16.85,5.56,0.83,799.9929999,4701,4
2012-07-13 15:30:00,12.555,232.0,17.045,14.004999999999999,1000.485,17.045,5.234999999999999,0.825,850.6070002,4701,4
2012-07-13 16:00:00,13.52,231.0,17.24,14.1,1000.28,17.24,4.91,0.82,893.8879999000001,4701,4
2012-07-13 16:30:00,13.295,228.5,16.755,13.815,1000.155,16.755,4.49,0.83,957.6390001,4701,4
2012-07-13 17:00:00,13.07,226.0,16.27,13.53,1000.03,16.27,4.07,0.84,1041.9769995000001,4701,4
2012-07-13 17:30:00,13.055,224.0,16.4,13.649999999999999,999.9749999999999,16.4,4.04,0.84,1111.8959992999999,4700,4
2012-07-13 18:00:00,13.04,222.0,16.53,13.77,999.92,16.53,4.01,0.84,1123.5259996,4700,4
2012-07-13 18:30:00,12.71,219.5,16.450000000000003,13.399999999999999,999.895,16.450000000000003,4.04,0.825,1139.8400003,4700,4
2012-07-13 19:00:00,12.38,217.0,16.37,13.03,999.87,16.37,4.07,0.81,1120.1870007,4700,4
2012-07-13 19:30:00,12.625,217.5,16.265,12.92,999.915,16.265,4.16,0.81,1112.5569997000002,4700,4
2012-07-13 20:00:00,12.87,218.0,16.16,12.81,999.96,16.16,4.25,0.81,1134.8479995000002,4700,4
2012-07-13 20:30:00,12.445,221.0,15.344999999999999,12.945,1000.05,15.344999999999999,4.09,0.8600000000000001,1144.6660001,4701,4
2012-07-13 21:00:00,12.02,224.0,14.53,13.08,1000.14,14.53,3.93,0.91,1140.6719993,4701,4
2012-07-13 21:30:00,12.19,228.5,14.465,13.105,1000.105,14.465,3.7800000000000002,0.915,1109.0189991,4701,4
2012-07-13 22:00:00,12.36,233.0,14.4,13.13,1000.07,14.4,3.63,0.92,1004.6420005,4701,4
2012-07-13 22:30:00,12.295,236.5,14.36,13.285,1000.03,14.36,3.71,0.9299999999999999,896.0209998,4701,4
2012-07-13 23:00:00,12.23,240.0,14.32,13.44,999.99,14.32,3.79,0.94,797.2720002,4700,4
2012-07-13 23:30:00,12.055,238.0,14.305,13.274999999999999,1000.075,14.305,3.73,0.935,697.0680004000001,4700,4
